H	T	d	Uc	L
10	14	96	0.5	310.712186
12.5	14	96	0.5	312.3023922
15	14	96	0.5	314.2209269
2.5	15	96	0.5	345.4614332
5	15	96	0.5	345.9497757
7.5	15	96	0.5	346.7605797
10	15	96	0.5	347.8893314
12.5	15	96	0.5	349.3299695
15	15	96	0.5	351.0751097
2.5	16	96	0.5	382.7917444
5	16	96	0.5	383.2426085
7.5	16	96	0.5	383.9921575
10	16	96	0.5	385.0376224
12.5	16	96	0.5	386.3752541
15	16	96	0.5	388.0004356
2.5	17	96	0.5	419.8324582
5	17	96	0.5	420.2597621
7.5	17	96	0.5	420.9707974
10	17	96	0.5	421.9638888
12.5	17	96	0.5	423.2367493
15	17	96	0.5	424.7865303
2.5	18	96	0.5	456.5023914
5	18	96	0.5	456.9173148
7.5	18	96	0.5	457.6081847
10	18	96	0.5	458.5740083
12.5	18	96	0.5	459.8134146
15	18	96	0.5	461.3246686
2.5	19	96	0.5	492.7770148
5	19	96	0.5	493.1887134
7.5	19	96	0.5	493.8744878
10	19	96	0.5	494.8337514
12.5	19	96	0.5	496.0656778
15	19	96	0.5	497.5691917
2.5	20	96	0.5	528.6626451
5	20	96	0.5	529.0788184
7.5	20	96	0.5	529.7721919
10	20	96	0.5	530.7423827
12.5	20	96	0.5	531.9888331
15	20	96	0.5	533.5107873
2.5	3	98.5	0.5	21.84582035
2.5	4	98.5	0.5	29.80406297
5	4	98.5	0.5	35.40290966
2.5	5	98.5	0.5	45.02011056
5	5	98.5	0.5	50.78000658
2.5	6	98.5	0.5	62.92709279
5	6	98.5	0.5	64.27196208
7.5	6	98.5	0.5	70.29605923
10	6	98.5	0.5	71.15113308
2.5	7	98.5	0.5	84.00364063
5	7	98.5	0.5	85.79630314
7.5	7	98.5	0.5	87.61412406
10	7	98.5	0.5	92.9351108
12.5	7	98.5	0.5	93.2016987
2.5	8	98.5	0.5	108.2668332
5	8	98.5	0.5	109.8067415
7.5	8	98.5	0.5	112.0123027
10	8	98.5	0.5	111.8769009
12.5	8	98.5	0.5	119.0154677
15	8	98.5	0.5	120.1171661
2.5	9	98.5	0.5	135.6705692
5	9	98.5	0.5	136.920398
7.5	9	98.5	0.5	138.7275389
10	9	98.5	0.5	141.1548669
12.5	9	98.5	0.5	140.4470915
15	9	98.5	0.5	148.1079813
2.5	10	98.5	0.5	166.0959612
5	10	98.5	0.5	167.1252522
7.5	10	98.5	0.5	168.8008287
10	10	98.5	0.5	170.7722417
12.5	10	98.5	0.5	174.0431621
15	10	98.5	0.5	177.7055166
2.5	11	98.5	0.5	199.2415643
5	11	98.5	0.5	200.0993614
7.5	11	98.5	0.5	201.5056643
10	11	98.5	0.5	203.4282158
12.5	11	98.5	0.5	205.4383208
15	11	98.5	0.5	209.666003
2.5	12	98.5	0.5	234.5686366
5	12	98.5	0.5	235.2921429
7.5	12	98.5	0.5	236.4840444
10	12	98.5	0.5	238.1246736
12.5	12	98.5	0.5	239.8382918
15	12	98.5	0.5	242.1657156
2.5	13	98.5	0.5	271.3851047
5	13	98.5	0.5	272.0048655
7.5	13	98.5	0.5	273.0293681
10	13	98.5	0.5	274.4465447
12.5	13	98.5	0.5	276.2405683
15	13	98.5	0.5	277.9493734
2.5	14	98.5	0.5	309.0156905
5	14	98.5	0.5	309.557491
7.5	14	98.5	0.5	310.4553409
10	14	98.5	0.5	311.7017932
12.5	14	98.5	0.5	313.286945
15	14	98.5	0.5	315.1988845
2.5	15	98.5	0.5	346.9312958
5	15	98.5	0.5	347.4165469
7.5	15	98.5	0.5	348.2221317
10	15	98.5	0.5	349.3434379
12.5	15	98.5	0.5	350.7742704
15	15	98.5	0.5	352.5070797
2.5	16	98.5	0.5	384.7828758
5	16	98.5	0.5	385.2289201
7.5	16	98.5	0.5	385.9703808
10	16	98.5	0.5	387.0044076
12.5	16	98.5	0.5	388.3271413
15	16	98.5	0.5	389.93383
2.5	17	98.5	0.5	422.3713769
5	17	98.5	0.5	422.7920883
7.5	17	98.5	0.5	423.4920905
10	17	98.5	0.5	424.4696421
12.5	17	98.5	0.5	425.7223672
15	17	98.5	0.5	427.2473105
2.5	18	98.5	0.5	459.6003652
5	18	98.5	0.5	460.0068856
7.5	18	98.5	0.5	460.6837153
10	18	98.5	0.5	461.6298108
12.5	18	98.5	0.5	462.8437351
15	18	98.5	0.5	464.3236763
2.5	19	98.5	0.5	496.435785
5	19	98.5	0.5	496.8372136
7.5	19	98.5	0.5	497.5058491
10	19	98.5	0.5	498.4410736
12.5	19	98.5	0.5	499.6420225
15	19	98.5	0.5	501.1075808
2.5	20	98.5	0.5	532.8784126
5	20	98.5	0.5	533.2823663
7.5	20	98.5	0.5	533.9553689
10	20	98.5	0.5	534.8970322
12.5	20	98.5	0.5	536.1067977
15	20	98.5	0.5	537.5839184
2.5	3	6	1	23.15725174
2.5	4	6	1	29.92641752
2.5	5	6	1	40.52392846
2.5	6	6	1	50.52951382
2.5	7	6	1	60.67567838
2.5	8	6	1	70.70399862
2.5	9	6	1	80.75372503
5	9	6	1	89.0694641
2.5	10	6	1	90.81766809
5	10	6	1	100.0686043
2.5	11	6	1	100.8903028
5	11	6	1	110.9947301
2.5	12	6	1	110.9680122
5	12	6	1	122.0749845
2.5	13	6	1	121.0486239
5	13	6	1	133.1835266
2.5	14	6	1	131.1308962
5	14	6	1	143.6474586
2.5	15	6	1	141.2141384
5	15	6	1	154.9599336
2.5	16	6	1	151.2979716
5	16	6	1	166.2062395
2.5	17	6	1	161.3821872
5	17	6	1	177.4857941
2.5	18	6	1	171.4666691
5	18	6	1	188.8639752
2.5	19	6	1	181.5513504
5	19	6	1	200.1421665
2.5	20	6	1	191.6361905
5	20	6	1	186.0681917
2.5	4	3.5	1	26.93864216
2.5	5	3.5	1	35.43938803
2.5	6	3.5	1	44.83244101
2.5	7	3.5	1	53.51630285
2.5	8	3.5	1	62.06302909
2.5	9	3.5	1	70.07771973
2.5	10	3.5	1	78.70269266
2.5	11	3.5	1	87.19893564
2.5	12	3.5	1	95.697234
2.5	13	3.5	1	104.1972811
2.5	14	3.5	1	112.6987968
2.5	15	3.5	1	121.201552
2.5	16	3.5	1	129.7053697
2.5	3	11	1	27.44280355
2.5	4	11	1	33.76470196
2.5	5	11	1	46.0225844
5	5	11	1	51.24549004
2.5	6	11	1	59.11711437
5	6	11	1	60.14970089
2.5	7	11	1	71.96734653
7.5	7	11	1	77.66570403
2.5	8	11	1	84.65857459
5	8	11	1	88.34569468
7.5	8	11	1	89.48688847
2.5	9	11	1	97.24010389
5	9	11	1	101.6665937
7.5	9	11	1	104.3720192
2.5	10	11	1	109.7559178
5	10	11	1	115.0083625
7.5	10	11	1	121.4040569
2.5	11	11	1	122.2369836
5	11	11	1	128.6960258
7.5	11	11	1	135.0679782
2.5	12	11	1	134.7029456
5	12	11	1	142.0950874
7.5	12	11	1	150.4052244
2.5	13	11	1	147.1651976
5	13	11	1	155.5106697
7.5	13	11	1	164.6442779
2.5	14	11	1	159.6296315
5	14	11	1	168.937593
7.5	14	11	1	178.8582082
2.5	15	11	1	172.0987421
5	15	11	1	182.3721298
7.5	15	11	1	193.0778053
2.5	16	11	1	184.5731016
5	16	11	1	195.8117164
7.5	16	11	1	206.5716559
2.5	17	11	1	197.0523159
5	17	11	1	209.2546422
7.5	17	11	1	220.9832496
2.5	18	11	1	209.5355966
5	18	11	1	222.6997879
7.5	18	11	1	235.1816002
2.5	19	11	1	222.0220746
5	19	11	1	236.1464301
7.5	19	11	1	249.383595
2.5	20	11	1	234.5109518
5	20	11	1	249.5941041
7.5	20	11	1	263.5886817
2.5	3	8.5	1	24.59746949
2.5	4	8.5	1	32.97752965
2.5	5	8.5	1	43.78825318
5	5	8.5	1	47.64252479
2.5	6	8.5	1	55.38816534
5	6	8.5	1	57.33132014
2.5	7	8.5	1	66.79068714
5	7	8.5	1	71.41080376
2.5	8	8.5	1	78.13789608
5	8	8.5	1	83.13725224
2.5	9	8.5	1	89.46341191
5	9	8.5	1	95.81375425
2.5	10	8.5	1	100.7868636
5	10	8.5	1	108.1490901
2.5	11	8.5	1	112.1168376
5	11	8.5	1	120.4840551
2.5	12	8.5	1	123.4555498
5	12	8.5	1	132.9478307
2.5	13	8.5	1	134.8022624
5	13	8.5	1	145.2873922
2.5	14	8.5	1	146.15525
5	14	8.5	1	157.6340602
2.5	15	8.5	1	157.5127392
5	15	8.5	1	169.9857611
2.5	16	8.5	1	168.8732616
5	16	8.5	1	182.341181
2.5	17	8.5	1	180.235723
5	17	8.5	1	194.6994584
2.5	18	8.5	1	191.5993588
5	18	8.5	1	207.0600056
2.5	19	8.5	1	202.9636589
5	19	8.5	1	219.4224052
2.5	20	8.5	1	214.3282955
5	20	8.5	1	231.7863486
2.5	3	13.5	1	28.22881773
2.5	4	13.5	1	34.06927976
2.5	5	13.5	1	47.4488149
5	5	13.5	1	48.59852678
2.5	6	13.5	1	61.91262664
5	6	13.5	1	65.34637219
7.5	6	13.5	1	68.29365246
2.5	7	13.5	1	76.17810947
5	7	13.5	1	78.50631765
7.5	7	13.5	1	80.14889324
2.5	8	13.5	1	90.21848474
5	8	13.5	1	92.86438012
7.5	8	13.5	1	94.22872763
2.5	9	13.5	1	104.0684648
5	9	13.5	1	107.217236
7.5	9	13.5	1	112.1335666
10	9	13.5	1	110.940699
2.5	10	13.5	1	117.7806242
5	10	13.5	1	121.8309772
7.5	10	13.5	1	126.6257922
10	10	13.5	1	126.8948941
2.5	11	13.5	1	131.3995397
5	11	13.5	1	136.167175
7.5	11	13.5	1	142.2854577
10	11	13.5	1	144.1302209
2.5	12	13.5	1	144.9585333
5	12	13.5	1	150.5175646
7.5	12	13.5	1	157.4332191
10	12	13.5	1	164.4365083
2.5	13	13.5	1	158.4812423
5	13	13.5	1	164.8835607
7.5	13	13.5	1	172.5808112
10	13	13.5	1	179.7295212
2.5	14	13.5	1	171.9838173
5	14	13.5	1	179.263802
7.5	14	13.5	1	187.7528331
10	14	13.5	1	195.1010843
2.5	15	13.5	1	185.4768594
5	15	13.5	1	193.6557722
7.5	15	13.5	1	203.208926
10	15	13.5	1	212.7046392
2.5	16	13.5	1	198.9669801
5	16	13.5	1	208.0567804
7.5	16	13.5	1	218.3803311
10	16	13.5	1	228.5714675
2.5	17	13.5	1	212.4580147
5	17	13.5	1	222.4644342
7.5	17	13.5	1	233.5592378
10	17	13.5	1	244.4469603
2.5	18	13.5	1	225.9519433
5	18	13.5	1	236.8768017
7.5	18	13.5	1	248.7435961
10	18	13.5	1	260.3172031
2.5	19	13.5	1	239.449566
5	19	13.5	1	251.2924131
7.5	19	13.5	1	263.9320141
10	19	13.5	1	276.1939014
2.5	20	13.5	1	252.9509787
5	20	13.5	1	265.7101951
7.5	20	13.5	1	279.1235369
10	20	13.5	1	289.1911346
2.5	3	16	1	28.95155549
2.5	4	16	1	34.12064803
5	4	16	1	45.4170116
2.5	5	16	1	48.38132426
5	5	16	1	50.15412693
7.5	5	16	1	60.39965638
2.5	6	16	1	63.94738524
5	6	16	1	67.31843888
7.5	6	16	1	70.72180449
2.5	7	16	1	79.53873665
5	7	16	1	81.51468824
7.5	7	16	1	83.37531937
10	7	16	1	86.99771264
2.5	8	16	1	94.89149267
5	8	16	1	96.96133596
7.5	8	16	1	101.3868696
10	8	16	1	103.0120201
2.5	9	16	1	109.9948265
5	9	16	1	112.6069994
7.5	9	16	1	116.6325627
10	9	16	1	115.9485477
2.5	10	16	1	124.8965572
5	10	16	1	127.9303298
7.5	10	16	1	132.1358305
10	10	16	1	133.7737218
2.5	11	16	1	139.6476626
5	11	16	1	143.2121983
7.5	11	16	1	148.0745787
10	11	16	1	153.7687218
12.5	11	16	1	163.7663383
2.5	12	16	1	154.2902083
5	12	16	1	158.4748821
7.5	12	16	1	164.0219402
10	12	16	1	169.6669475
12.5	12	16	1	176.3172191
2.5	13	16	1	168.8565058
5	13	16	1	173.7333174
7.5	13	16	1	180.4740106
10	13	16	1	187.6429336
12.5	13	16	1	186.5221459
2.5	14	16	1	183.3706898
5	14	16	1	188.9960028
7.5	14	16	1	196.4838043
10	14	16	1	204.3615938
12.5	14	16	1	211.8219379
2.5	15	16	1	197.8504872
5	15	16	1	204.2668585
7.5	15	16	1	212.5134194
10	15	16	1	221.0758975
12.5	15	16	1	228.8635421
2.5	16	16	1	212.3087031
5	16	16	1	219.5469466
7.5	16	16	1	228.5576236
10	16	16	1	237.7858376
12.5	16	16	1	245.6367459
2.5	17	16	1	226.7543963
5	17	16	1	234.8357599
7.5	17	16	1	244.6123773
10	17	16	1	254.5076509
12.5	17	16	1	264.2160493
2.5	18	16	1	241.1937997
5	18	16	1	250.1320737
7.5	18	16	1	260.6746702
10	18	16	1	271.2331593
12.5	18	16	1	281.5632946
2.5	19	16	1	255.6310449
5	19	16	1	265.4344546
7.5	19	16	1	276.7423171
10	19	16	1	287.9394168
12.5	19	16	1	298.9106694
2.5	20	16	1	270.0687318
5	20	16	1	280.7415305
7.5	20	16	1	292.8137607
10	20	16	1	304.6516201
12.5	20	16	1	316.2405592
2.5	3	18.5	1	29.6198437
2.5	4	18.5	1	34.07663863
5	4	18.5	1	45.949616
2.5	5	18.5	1	48.8834358
5	5	18.5	1	49.87691352
7.5	5	18.5	1	63.38887288
2.5	6	18.5	1	65.39431473
5	6	18.5	1	68.63791825
7.5	6	18.5	1	73.59038713
10	6	18.5	1	78.34666596
2.5	7	18.5	1	82.18909298
5	7	18.5	1	83.94933729
7.5	7	18.5	1	84.52390763
10	7	18.5	1	92.00327693
2.5	8	18.5	1	98.7931356
5	8	18.5	1	100.7426202
7.5	8	18.5	1	104.7860449
10	8	18.5	1	103.7763497
2.5	9	18.5	1	115.1157258
5	9	18.5	1	117.2135388
7.5	9	18.5	1	120.1058883
10	9	18.5	1	120.1563428
12.5	9	18.5	1	124.8499957
2.5	10	18.5	1	131.1850362
5	10	18.5	1	133.5564216
7.5	10	18.5	1	136.9471258
10	10	18.5	1	141.8970372
12.5	10	18.5	1	146.7013973
2.5	11	18.5	1	147.0520715
5	11	18.5	1	149.8003085
7.5	11	18.5	1	153.6653617
10	11	18.5	1	158.6428462
12.5	11	18.5	1	162.2633335
2.5	12	18.5	1	162.7642894
5	12	18.5	1	165.9779304
7.5	12	18.5	1	170.8867885
10	12	18.5	1	176.3464289
12.5	12	18.5	1	175.388782
2.5	13	18.5	1	178.3603303
5	13	18.5	1	182.1159438
7.5	13	18.5	1	187.6720512
10	13	18.5	1	193.7886742
12.5	13	18.5	1	199.842579
2.5	14	18.5	1	193.8703656
5	14	18.5	1	198.2335545
7.5	14	18.5	1	204.4789355
10	14	18.5	1	211.2767862
12.5	14	18.5	1	217.1615176
15	14	18.5	1	222.5501182
2.5	15	18.5	1	209.3176071
5	15	18.5	1	214.3434881
7.5	15	18.5	1	221.3056536
10	15	18.5	1	228.7676273
12.5	15	18.5	1	234.633563
15	15	18.5	1	232.7286348
2.5	16	18.5	1	224.7197922
5	16	18.5	1	230.4534996
7.5	16	18.5	1	238.1493175
10	16	18.5	1	246.2854949
12.5	16	18.5	1	255.262447
15	16	18.5	1	263.1743868
2.5	17	18.5	1	240.0903953
5	17	18.5	1	246.5678175
7.5	17	18.5	1	255.0067348
10	17	18.5	1	264.2466582
12.5	17	18.5	1	273.4112175
15	17	18.5	1	281.6063388
2.5	18	18.5	1	255.4395691
5	18	18.5	1	262.6883303
7.5	18	18.5	1	271.8748965
10	18	18.5	1	281.7649885
12.5	18	18.5	1	291.5172944
15	18	18.5	1	299.9020433
2.5	19	18.5	1	270.774873
5	19	18.5	1	278.8154817
7.5	19	18.5	1	288.7512096
10	19	18.5	1	299.2924468
12.5	19	18.5	1	309.6346437
15	19	18.5	1	319.1110951
2.5	20	18.5	1	286.1018431
5	20	18.5	1	294.9489002
7.5	20	18.5	1	305.6335648
10	20	18.5	1	316.8266908
12.5	20	18.5	1	327.7591521
15	20	18.5	1	337.7497932
2.5	3	21	1	30.33756368
2.5	4	21	1	34.00184002
5	4	21	1	45.90285456
2.5	5	21	1	49.16758092
5	5	21	1	50.16770056
7.5	5	21	1	62.92082081
2.5	6	21	1	66.4013629
7.5	6	21	1	75.97942269
10	6	21	1	78.28526939
2.5	7	21	1	84.25706235
5	7	21	1	85.89804693
7.5	7	21	1	86.48175633
10	7	21	1	92.80789323
2.5	8	21	1	102.035698
5	8	21	1	103.7537494
7.5	8	21	1	107.6507659
10	8	21	1	106.2135323
12.5	8	21	1	112.6808833
2.5	9	21	1	119.5329114
5	9	21	1	121.3017593
7.5	9	21	1	123.757294
10	9	21	1	124.136843
12.5	9	21	1	129.8481869
2.5	10	21	1	136.7395339
5	10	21	1	138.6748421
7.5	10	21	1	141.3996733
10	10	21	1	146.1441492
12.5	10	21	1	147.4581069
2.5	11	21	1	153.6990834
5	11	21	1	155.8951995
7.5	11	21	1	158.9585027
10	11	21	1	163.8027335
12.5	11	21	1	163.0351271
15	11	21	1	164.2599362
2.5	12	21	1	170.4611598
5	12	21	1	172.9995894
7.5	12	21	1	177.024103
10	12	21	1	181.5874632
12.5	12	21	1	187.0518303
15	12	21	1	187.5870642
2.5	13	21	1	187.0690734
5	13	21	1	190.0223827
7.5	13	21	1	194.5938799
10	13	21	1	199.7622568
12.5	13	21	1	204.9231913
15	13	21	1	203.1908298
2.5	14	21	1	203.5579107
5	14	21	1	206.9912634
7.5	14	21	1	212.1674268
10	14	21	1	217.9379198
12.5	14	21	1	222.9634314
15	14	21	1	221.0077704
2.5	15	21	1	219.9554064
5	15	21	1	223.9269975
7.5	15	21	1	229.7508851
10	15	21	1	236.1561288
12.5	15	21	1	243.8353753
15	15	21	1	250.0475703
2.5	16	21	1	236.2833265
5	16	21	1	240.8444024
7.5	16	21	1	247.3469378
10	16	21	1	255.0044904
12.5	16	21	1	262.7080933
15	16	21	1	268.4194821
2.5	17	21	1	252.558728
5	17	21	1	257.7535637
7.5	17	21	1	264.9559362
10	17	21	1	273.2593202
12.5	17	21	1	281.5502208
15	17	21	1	287.4466664
2.5	18	21	1	268.794971
5	18	21	1	274.6609832
7.5	18	21	1	282.5768821
10	18	21	1	291.5298527
12.5	18	21	1	300.4161443
15	18	21	1	309.7712922
2.5	19	21	1	285.0025014
5	19	21	1	291.5705586
7.5	19	21	1	300.2081404
10	19	21	1	309.81223
12.5	19	21	1	319.2960389
15	19	21	1	329.3591025
2.5	20	21	1	301.1894522
5	20	21	1	308.484373
7.5	20	21	1	317.8478946
10	20	21	1	328.103456
12.5	20	21	1	338.4211313
15	20	21	1	348.7978188
2.5	3	23.5	1	30.68104565
2.5	4	23.5	1	33.92197411
5	4	23.5	1	46.01463391
2.5	5	23.5	1	49.32468392
5	5	23.5	1	50.32939527
7.5	5	23.5	1	63.1875057
2.5	6	23.5	1	67.08846847
7.5	6	23.5	1	77.13239961
10	6	23.5	1	81.00473641
2.5	7	23.5	1	85.85307961
5	7	23.5	1	87.42839647
7.5	7	23.5	1	92.07258115
10	7	23.5	1	95.39069391
12.5	7	23.5	1	100.2702024
2.5	8	23.5	1	104.7178979
5	8	23.5	1	106.2904813
10	8	23.5	1	108.409252
12.5	8	23.5	1	115.3026693
2.5	9	23.5	1	123.3380022
5	9	23.5	1	124.8904841
7.5	9	23.5	1	127.0907398
10	9	23.5	1	132.1116191
12.5	9	23.5	1	129.2911944
15	9	23.5	1	135.9378037
2.5	10	23.5	1	141.6473048
5	10	23.5	1	143.2886109
7.5	10	23.5	1	145.6056177
10	10	23.5	1	150.2039716
12.5	10	23.5	1	148.1503335
15	10	23.5	1	153.289952
2.5	11	23.5	1	159.6726422
5	11	23.5	1	161.4892296
7.5	11	23.5	1	164.4717088
10	11	23.5	1	167.7614081
12.5	11	23.5	1	173.3887453
15	11	23.5	1	170.292493
2.5	12	23.5	1	177.4618068
5	12	23.5	1	179.5273332
7.5	12	23.5	1	182.8748669
10	12	23.5	1	186.7507316
12.5	12	23.5	1	191.7616219
15	12	23.5	1	192.1624062
2.5	13	23.5	1	195.0610414
5	13	23.5	1	197.4413339
7.5	13	23.5	1	201.2339643
10	13	23.5	1	205.5811577
12.5	13	23.5	1	210.4025104
15	13	23.5	1	207.948611
2.5	14	23.5	1	212.5094806
5	14	23.5	1	215.2648289
7.5	14	23.5	1	219.5683056
10	14	23.5	1	224.4484713
12.5	14	23.5	1	230.7056086
15	14	23.5	1	236.2534699
2.5	15	23.5	1	229.8388259
5	15	23.5	1	233.024861
7.5	15	23.5	1	237.8924566
10	15	23.5	1	244.0067788
12.5	15	23.5	1	250.2365224
15	15	23.5	1	255.3591025
2.5	16	23.5	1	247.0744007
5	16	23.5	1	250.7422681
7.5	16	23.5	1	256.2161624
10	16	23.5	1	262.9411945
12.5	16	23.5	1	269.7480764
15	16	23.5	1	274.6939273
2.5	17	23.5	1	264.2363799
5	17	23.5	1	268.4326093
7.5	17	23.5	1	274.5452233
10	17	23.5	1	281.8969011
12.5	17	23.5	1	289.2952452
15	17	23.5	1	297.7474184
2.5	18	23.5	1	281.3408607
5	18	23.5	1	286.1071662
7.5	18	23.5	1	292.8825554
10	18	23.5	1	300.8704356
12.5	18	23.5	1	308.8691103
15	18	23.5	1	317.8864989
2.5	19	23.5	1	298.4007169
5	19	23.5	1	303.7738571
7.5	19	23.5	1	311.2291421
10	19	23.5	1	319.8584373
12.5	19	23.5	1	329.0322725
15	19	23.5	1	337.9817883
2.5	20	23.5	1	315.42626
5	20	23.5	1	321.4380244
7.5	20	23.5	1	329.5847806
10	20	23.5	1	338.8578909
12.5	20	23.5	1	348.6044471
15	20	23.5	1	358.0909404
2.5	3	31	1	31.86619834
2.5	4	31	1	33.71921544
5	4	31	1	46.38780455
2.5	5	31	1	49.48088546
5	5	31	1	50.48879894
7.5	5	31	1	64.04836845
2.5	6	31	1	68.05194273
10	6	31	1	81.50058435
2.5	7	31	1	88.67695198
5	7	31	1	90.19441699
7.5	7	31	1	94.41855644
10	7	31	1	101.4917973
12.5	7	31	1	100.3488686
2.5	8	31	1	110.1972152
5	8	31	1	111.5793553
7.5	8	31	1	113.5199989
10	8	31	1	113.5765256
12.5	8	31	1	123.2366354
15	8	31	1	125.7745309
2.5	9	31	1	131.8192496
5	9	31	1	133.0560814
7.5	9	31	1	134.8125264
10	9	31	1	139.606112
12.5	9	31	1	136.6103198
15	9	31	1	145.2784062
2.5	10	31	1	153.2005693
5	10	31	1	154.3908738
7.5	10	31	1	156.3632031
10	10	31	1	158.5601229
12.5	10	31	1	163.6321796
15	10	31	1	160.1519137
2.5	11	31	1	174.25048
5	11	31	1	175.4676075
7.5	11	31	1	177.4897521
10	11	31	1	179.7861196
12.5	11	31	1	184.825148
15	11	31	1	181.0214915
2.5	12	31	1	194.9783292
5	12	31	1	196.2801359
7.5	12	31	1	198.4397288
10	12	31	1	200.8823482
12.5	12	31	1	204.3211291
15	12	31	1	209.51709
2.5	13	31	1	215.4241088
5	13	31	1	216.8595352
7.5	13	31	1	219.2295685
10	13	31	1	222.4966403
12.5	13	31	1	225.8758301
15	13	31	1	230.9946788
2.5	14	31	1	235.6322952
5	14	31	1	237.2451794
7.5	14	31	1	239.8888674
10	14	31	1	243.4976961
12.5	14	31	1	247.2189803
15	14	31	1	252.1745258
2.5	15	31	1	255.6432992
5	15	31	1	257.4744716
7.5	15	31	1	260.4479009
10	15	31	1	264.4580829
12.5	15	31	1	268.5819555
15	15	31	1	274.0141221
2.5	16	31	1	275.4914283
5	16	31	1	277.5798046
7.5	16	31	1	280.9332596
10	16	31	1	285.3942055
12.5	16	31	1	290.7821255
15	16	31	1	295.9510525
2.5	17	31	1	295.2050745
5	17	31	1	297.5881655
7.5	17	31	1	301.3667253
10	17	31	1	306.3188723
12.5	17	31	1	312.2122286
15	17	31	1	317.8681956
2.5	18	31	1	314.8075405
5	18	31	1	317.52162
7.5	18	31	1	321.7653974
10	18	31	1	327.2412053
12.5	18	31	1	333.6623162
15	18	31	1	339.8294558
2.5	19	31	1	334.3179422
5	19	31	1	337.3980156
7.5	19	31	1	342.1422601
10	19	31	1	348.1671627
12.5	19	31	1	355.1315871
2.5	20	31	1	353.752009
5	20	31	1	357.231671
7.5	20	31	1	362.5068679
10	20	31	1	369.1002326
12.5	20	31	1	376.6183534
15	20	31	1	384.7355569
2.5	3	28.5	1	31.70789493
2.5	4	28.5	1	33.77892183
5	4	28.5	1	46.26224146
2.5	5	28.5	1	49.45623716
5	5	28.5	1	50.46431215
7.5	5	28.5	1	63.84901954
2.5	6	28.5	1	67.8533551
10	6	28.5	1	80.64192877
2.5	7	28.5	1	87.9904341
5	7	28.5	1	89.51418081
7.5	7	28.5	1	93.82173492
10	7	28.5	1	100.0040861
12.5	7	28.5	1	98.12882626
2.5	8	28.5	1	108.7300281
5	8	28.5	1	110.1500117
7.5	8	28.5	1	112.1361499
10	8	28.5	1	112.1661531
12.5	8	28.5	1	121.8289035
15	8	28.5	1	123.6099565
2.5	9	28.5	1	129.4175837
5	9	28.5	1	130.7240244
7.5	9	28.5	1	132.5770187
10	9	28.5	1	137.5035775
12.5	9	28.5	1	134.4194299
15	9	28.5	1	141.9789836
2.5	10	28.5	1	149.8168908
5	10	28.5	1	151.1109461
7.5	10	28.5	1	153.2573301
10	10	28.5	1	155.6346207
12.5	10	28.5	1	161.5698953
15	10	28.5	1	158.3963782
2.5	11	28.5	1	169.888293
5	11	28.5	1	171.2462283
7.5	11	28.5	1	173.499753
10	11	28.5	1	176.0591712
15	11	28.5	1	179.5108642
2.5	12	28.5	1	189.6603363
5	12	28.5	1	191.1438721
7.5	12	28.5	1	193.5958155
10	12	28.5	1	196.3676394
15	12	28.5	1	206.1595327
2.5	13	28.5	1	209.178147
5	13	28.5	1	210.8407411
7.5	13	28.5	1	213.5677443
10	13	28.5	1	217.2904272
12.5	13	28.5	1	221.083055
15	13	28.5	1	226.2181413
2.5	14	28.5	1	228.4858283
5	14	28.5	1	230.3761209
7.5	14	28.5	1	233.4444282
10	14	28.5	1	237.5775835
12.5	14	28.5	1	241.837457
15	14	28.5	1	246.6081985
2.5	15	28.5	1	247.6215305
5	15	28.5	1	249.7851216
7.5	15	28.5	1	253.2527584
10	15	28.5	1	257.852262
12.5	15	28.5	1	262.5739699
15	15	28.5	1	268.6292967
2.5	16	28.5	1	266.6168622
5	16	28.5	1	269.0971416
7.5	16	28.5	1	273.0149606
10	16	28.5	1	278.1250803
12.5	16	28.5	1	283.3513533
15	16	28.5	1	289.9509572
2.5	17	28.5	1	285.4976224
5	17	28.5	1	288.3360633
7.5	17	28.5	1	292.7482476
10	17	28.5	1	298.4032619
12.5	17	28.5	1	304.9830277
15	17	28.5	1	311.3283545
2.5	18	28.5	1	304.2847999
5	18	28.5	1	307.5209542
7.5	18	28.5	1	312.4653248
10	18	28.5	1	318.6910247
12.5	18	28.5	1	325.8231305
15	18	28.5	1	332.6990041
2.5	19	28.5	1	322.9955044
5	19	28.5	1	326.6668419
7.5	19	28.5	1	332.1751599
10	19	28.5	1	338.9902939
12.5	19	28.5	1	346.6843768
15	19	28.5	1	354.1022214
2.5	20	28.5	1	341.6437399
5	20	28.5	1	345.7854249
7.5	20	28.5	1	351.8837737
10	20	28.5	1	359.3014183
12.5	20	28.5	1	367.5632145
15	20	28.5	1	376.2746745
2.5	3	26	1	31.52704583
2.5	4	26	1	33.84687504
5	4	26	1	45.99796626
2.5	5	26	1	49.41018286
5	5	26	1	50.41737479
7.5	5	26	1	63.83061043
2.5	6	26	1	67.5490981
7.5	6	26	1	74.70881777
10	6	26	1	79.48013742
2.5	7	26	1	87.07112619
5	7	26	1	88.61163463
7.5	7	26	1	93.1795998
10	7	26	1	97.94080739
12.5	7	26	1	101.0779384
2.5	8	26	1	106.9248442
5	8	26	1	108.4044428
7.5	8	26	1	112.3137327
10	8	26	1	110.4567618
